Last Time Active	Usage Type	Time Active in Msecs	Time Active in Secs	Last Time Service Used	Last Time Visible	Total Time Visible	App Launch Count	Package	Types	Class	Source
2023-05-01 13:27:29	event-log		0					com.google.android.overlay.pixelconfig2019	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.overlay.pixelconfig2021	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.carrierlocation	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.sdm.plugins.connmo	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.verizon.mips.services	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.flipendo.auto_generated_rro_vendor__	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.providers.calendar	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.googlequicksearchbox.nga_resources	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.providers.media	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.pixel.livewallpaper	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.onetimeinitializer	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.ext.shared	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.internal.systemui.navbar.gestural_wide_back	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.qorvo.uwb.vendorservice	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.hbmsvmanager	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.euiccoverlay	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.apps.diagnosticstool	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.euiccpixel.permissions	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.euiccpixel	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.flipendo	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.settings.overlay.g8v0u	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.storagemanager.auto_generated_rro_product__	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.settings.overlay.raven	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.simappdialog.auto_generated_rro_product__	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.safetyregulatoryinfo.auto_generated_rro_product__	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.omadm.service.auto_generated_rro_product__	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.externalstorage	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.htmlviewer	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.companiondevicemanager	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.providers.downloads	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.systemui.auto_generated_rro_product__	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.soundpicker	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.systemui.overlay.pixelbatteryhealthconfig	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					android.autoinstalls.config.google.nexus	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.apps.scone.overlays	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.configupdater	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.providers.media.module	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.overlay.udfpsoverlay	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.wifi.resources.pixel	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.overlay.googlewebview	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.apps.safetyhub	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.factoryota	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.systemui.plugin.globalactions.wallet	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.ar.core	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.providers.downloads.ui	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.hotspot2.osulogin	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.vending	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.pacprocessor	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.simappdialog	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.cellbroadcastreceiver.overlay.pixel	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.adservices.api	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.overlay.pixelconfig2019midyear	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.internal.display.cutout.emulation.hole	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.internal.display.cutout.emulation.tall	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.networkstack.overlay	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.certinstaller	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.marvin.talkback	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.connectivity.resources.overlay	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.internal.systemui.navbar.threebutton	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.hotwordenrollment.xgoogle	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.grilservice	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.google.android.sdksandbox	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.egg	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.mtp	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.backupconfirm	STANDBY_BUCKET_CHANGED		daily
2023-05-01 13:27:29	event-log		0					com.android.settings.auto_generated_rro_vendor__	STANDBY_BUCKET_CHANGED		daily
